Author,Papers,Degree,Betweenness,Eigenvector,PageRank,Community
Q8-7○,1,0.002506265664160401,0.0,1.1472184872579226e-12,0.0009540518303815468,109
谷口 友紀P1-3○,1,0.001670843776106934,0.0,2.1858925868742918e-37,0.000927775309463959,81
大熊 智子P1-3,1,0.001670843776106934,0.0,2.1858925868742918e-37,0.0009277753094639588,81
Rumana FerdousB6-1,1,0.002506265664160401,0.0,3.9410442088042545e-11,0.0009028090537301342,46
P6-8○,1,0.002506265664160401,0.0,3.9410442088042545e-11,0.0009028090537301342,46
Munne,1,0.002506265664160401,0.0,3.9410442088042545e-11,0.0009028090537301342,46
水本 智也P5-18,1,0.001670843776106934,0.0,1.8172309161824738e-26,0.0008964301246655677,74
P10-6,1,0.001670843776106934,0.0,1.8172309161824738e-26,0.0008964301246655676,74
大友 将宏C10-2,1,0.002506265664160401,0.0,1.4563605756306265e-19,0.0008822991443953361,44
石原 潤一C10-2○,1,0.002506265664160401,0.0,1.4563605756306265e-19,0.000882299144395336,44
Q7-20○,1,0.001670843776106934,0.0,2.016160338717215e-20,0.0008817855794733044,44
杉山 陽菜乃Q7-14,1,0.001670843776106934,0.0,2.016160338717215e-20,0.0008817855794733044,44
BishwaranjanA3-5,1,0.001670843776106934,0.0,5.894435659894198e-25,0.0008482419035335187,133
Bhattacharjee,1,0.001670843776106934,0.0,5.894435659894198e-25,0.0008482419035335186,133
新妻 巧朗E4-1,1,0.003341687552213868,0.0,2.1825186341962735e-06,0.000846351926023793,16
坪倉 和哉D3-1○,1,0.001670843776106934,0.0,9.982090803579074e-34,0.000819123733397257,31
浅田 真生C10-4,1,0.001670843776106934,0.0,1.6164303895634088e-18,0.0007978162132036643,54
Q5-2○,1,0.001670843776106934,0.0,1.6164303895634088e-18,0.0007978162132036643,54
P8-20○,1,0.001670843776106934,0.0,7.112472348910532e-19,0.0007940939593919414,22
デグ出口 祥之A9-6○,1,0.001670843776106934,0.0,7.112472348910533e-19,0.0007940939593919413,22
E5-4,1,0.001670843776106934,0.0,4.5763772146187656e-20,0.0007940641625981435,44
伊藤 友貴E5-3○,1,0.001670843776106934,0.0,4.5763772146187656e-20,0.0007940641625981435,44
齋藤 幸史郎C1-5,1,0.002506265664160401,0.0,1.1033282718745362e-06,0.00078497249783732,16
C3-4○,1,0.002506265664160401,0.0,1.1033282718745362e-06,0.00078497249783732,16
P7-5○,1,0.002506265664160401,0.0,1.1033282718745362e-06,0.00078497249783732,16
大井 聖也C1-5,1,0.002506265664160401,0.0,1.1033282718745362e-06,0.00078497249783732,16
P2-18○,1,0.002506265664160401,0.0,5.051609680810397e-07,0.0007723560440212973,16
スギ杉浦 一瑳C4-6○,1,0.002506265664160401,0.0,5.051609680810397e-07,0.0007723560440212973,16
Q7-22○,1,0.001670843776106934,0.0,5.545666623021758e-20,0.0007721723990453607,44
中村 彩乃Q7-14,1,0.001670843776106934,0.0,5.545666623021758e-20,0.0007721723990453606,44
吉田 一星Q2-11,1,0.001670843776106934,0.0,8.595841436249934e-25,0.0007679184488236947,133
シラ白井 清昭P7-3,1,0.000835421888053467,0.0,1.272377807037643e-46,0.0007623392877765136,21
ナン難波 英嗣B7-5,1,0.000835421888053467,0.0,1.2723778070376447e-46,0.0007623392877765136,103
ウス臼井 久生E3-6○,1,0.000835421888053467,0.0,1.2723778070376447e-46,0.0007623392877765133,333
オカ岡 達志Q4-9,1,0.000835421888053467,0.0,1.2723778070376447e-46,0.0007623392877765133,319
長谷川 拓C9-4,1,0.000835421888053467,0.0,1.272377807037643e-46,0.0007623392877765133,70
トリ鳥居 拓馬P2-12,1,0.000835421888053467,0.0,1.272377807037645e-46,0.0007623392877765133,305
内出 隼人Q10-13,1,0.000835421888053467,0.0,1.2723778070376443e-46,0.0007623392877765133,240
ヒラ平尾 努P1-23,1,0.000835421888053467,0.0,1.2723778070376447e-46,0.0007623392877765133,85
蟻生 開人P1-7,1,0.000835421888053467,0.0,1.2723778070376447e-46,0.0007623392877765133,221
有馬 幸介Q3-13,1,0.000835421888053467,0.0,1.272377807037645e-46,0.0007623392877765133,32
コザ古崎 晃司B6-1,1,0.002506265664160401,0.0,8.245759021655799e-11,0.0007585437362241569,46
岡部 健太C4-3○,1,0.000835421888053467,0.0,2.081530641123718e-44,0.0007566578472172553,25
川端 京子B9-2,1,0.000835421888053467,0.0,2.081530641123718e-44,0.0007566578472172553,1
藤牧 貴子B9-2,1,0.000835421888053467,0.0,2.081530641123718e-44,0.0007566578472172553,1
中村 光貴C4-3,1,0.000835421888053467,0.0,2.081530641123718e-44,0.0007566578472172553,25
中村 哲P1-11,1,0.001670843776106934,0.0,9.981932082784013e-19,0.0007427920865132065,54
高橋 哲朗D4-4○,1,0.001670843776106934,0.0,8.446303747900358e-13,0.000733599105584988,109
Q2-2○,1,0.001670843776106934,0.0,8.446303747900358e-13,0.000733599105584988,109
Q3-5,1,0.001670843776106934,0.0,5.4270535999075004e-14,0.0007292767022744281,117
キツ喜連川 優B8-5,1,0.001670843776106934,0.0,5.4270535999075004e-14,0.000729276702274428,117
シノ篠崎 大河E8-3○,1,0.000835421888053467,0.0,3.407312190024535e-41,0.0006978354970724807,43
ウラ浦川 通E4-1,1,0.002506265664160401,0.0,1.3803592732100757e-06,0.0006708514996962179,16
RuiP1-8,1,0.000835421888053467,0.0,3.848776003944529e-40,0.0006700326710371066,132
チカ近 大志C1-3,1,0.001670843776106934,0.0,0.023270780504989815,0.0006590325534626246,78
Q1-8○,1,0.001670843776106934,0.0,0.023270780504989815,0.0006590325534626246,78
安藤 まやC10-2,1,0.001670843776106934,0.0,1.4863168990026289e-12,0.0006184929206636276,109
テイ丁 塵辰P1-12,1,0.000835421888053467,0.0,2.510649361394971e-36,0.000608633538089575,165
水木 栄C1-5,1,0.001670843776106934,0.0,9.535501092280826e-07,0.0005624266971570643,16
フジ藤井 一喜C1-5,1,0.001670843776106934,0.0,9.535501092280826e-07,0.0005624266971570643,16
シオ塩谷 泰平C1-5,1,0.001670843776106934,0.0,9.535501092280826e-07,0.0005624266971570643,16
青木 洋一P7-20,1,0.000835421888053467,0.0,2.0734384964735845e-29,0.00053759792996426,112
ワタ綿岡 晃輝A4-1,1,0.000835421888053467,0.0,1.2743947932421803e-26,0.0005227548337797688,74
竹内 幹雄C9-6,1,0.000835421888053467,0.0,3.8459289891419606e-25,0.0005034307309309288,133
齋藤 佑樹C7-2,1,0.000835421888053467,0.0,1.4925475331083688e-18,0.00045216969060898817,54
徳永 なるみB6-2,1,0.000835421888053467,0.0,3.0402438586836156e-11,0.00038779691621973933,46
植田 暢大Q7-13,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,578
テラ寺井 孝則A3-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,624
スエ末永 幸平P8-20,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,656
上松 大輝E4-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,724
中川 敦寛P3-19,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,584
土井 惟成E7-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,674
ミバ三林 亮太Q5-16○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,577
中村 格士B6-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,657
石川 晴基Q9-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,692
中間 康文Q5-24J,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,575
トオ遠田 哲史P4-16○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,574
青山 敦Q2-24,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,690
惟高 日向Q1-24J,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,580
大西 朔永P3-11○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,579
梶山 朋子Q7-15,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,654
石本 祐一B9-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,582
小野寺 優Q6-23○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,583
岩成 達哉Q10-8,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,581
青野 広太郎P3-18○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,634
コジ小島 淳嗣P5-18○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,691
関井 大気Q8-11○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,639
前田 ありさP4-10○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,684
ウノ宇野 毅明Q7-21,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,625
イン尹 子旗Q8-24○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,707
メグ目黒 巧巳A3-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,630
山本 貴之B6-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,633
飯塚 康太B5-4○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,610
西田 拳C8-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,723
加藤 直人P6-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,696
白石 暖哉B9-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,655
坂田 一郎A4-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,609
進藤 裕之B9-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,725
【ヤ行】,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,628
山本 有起A8-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,662
シミ清水 聖司P6-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,663
山下 達雄P5-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,729
モミ籾井 裕貴Q2-15○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,567
亀山 京右D9-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,668
【ナ行】,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,664
河野 真有香P4-11○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,566
島田 宗昭P3-19,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,565
キン金 杜A8-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,665
【マ行】,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,730
安田 卓矢A8-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,569
木村 理加P3-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,629
小原 涼馬A1-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,731
阿部 晃弥Q7-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,564
西村 由希子P6-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,563
松井 悠太D5-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,732
石井 太河Q9-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,695
石井 雄隆P3-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,562
高橋 晨成Q5-19○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,708
キョ姜 菁菁D8-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,666
青山 拓生C7-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,568
鈴木 刀磨Q2-12○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,570
金澤 爽太郎Q3-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,673
カト加藤 明彦Q6-18○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,572
イシ石井 愛Q7-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,573
山口 真P9-12○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,607
長井 隆行Q1-18,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,672
ナリ成松 宏美Q8-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,608
モチ望月 翔太D8-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,626
高木 聡一郎Q2-8,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,585
上乃 聖P10-17,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,726
王 小天E6-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,658
大鹿 雅史P9-22○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,659
捧 蓮C5-4○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,671
マツ松井 暉E4-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,661
クリ栗生 紗希帆Q6-22○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,693
アカ赤田 直弥C5-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,571
小林 颯介C8-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,727
森本 仁Q3-21○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,670
大橋 巧P6-18○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,660
佐藤 元紀P8-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,728
板津 木綿子P7-15,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,627
【ラ行】,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,638
森川 裕介Q5-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,669
大木 哲史P2-10,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,722
相田 満E4-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,683
タハ田原 英一A3-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,586
宇都宮 和希P3-14○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,704
西岡 竜生Q2-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,617
下平 英寿B10-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,599
松浦 孝平P5-20,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,680
山田 育矢P6-24J,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,618
フワ不破 慎之介Q9-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,667
高丸 圭一P8-10,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,712
森 浩太P9-13,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,701
懇親会長崎出島ワーフ,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,644
山越 貴耀B4-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,679
梶 佑輔P2-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,636
柴田 大作P3-19○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,640
松田 源立P2-14,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,645
A10:機械翻訳(2),1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,597
ノナ野中 賢也E7-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,596
西脇 靖紘Q1-24J,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,595
クラ倉田 岳人P7-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,594
森田 亜由美B4-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,705
カツ勝野 雅央P3-15,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,713
山田 竜彰P10-21○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,600
ササ笹川 慶人Q3-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,616
セツ薛 強P10-15○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,694
中野 由加子P5-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,601
ユア湯浅 晃A3-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,703
三上 燿輔B2-4○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,641
ウサ宇佐美 まゆみD4-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,710
桜井 駿A2-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,603
嘉本 名晋A3-4○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,602
増田 英孝P10-8,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,682
高梨 大Q5-16,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,685
松林 優一郎Q6-8,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,613
三田寺 聖E7-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,614
呂 博軒Q3-14○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,709
中尾 悠利子E5-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,642
劉 婧怡C6-6○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,615
福地 鈴佳C3-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,681
横尾 修平Q3-10○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,686
大澤 博隆D7-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,702
竹内 新Q7-15○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,711
酒造 正樹P3-21○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,637
中村 仁C8-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,646
榎本 昌文Q4-14,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,647
ツボ坪井 祥吾P4-21○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,587
大島 裕明Q5-16,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,676
吉野 草太E10-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,606
吉川 雄一郎D4-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,717
原 知正A5-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,688
清水 美緒奈E3-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,718
坂田 将樹Q2-17,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,590
マシ益子 怜C9-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,589
原田 達也Q3-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,719
服部 清志B1-6○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,653
中澤 初穂Q3-25,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,588
坂本 充生Q4-11○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,700
リ 李 晃伸P10-17,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,604
ジト治徳 大介A3-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,675
ソワ曽和 晃太郎D1-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,720
コウ江 俊锋A7-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,689
長澤 春希P9-19,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,621
山中 友貴A1-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,721
藤本 竜也Q3-18○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,622
伊東 和香P7-14○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,623
熊田 孝恒P9-21,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,706
鈴木 秀佳C3-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,635
ワガ和賀 正樹P8-20,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,591
宮川 創E1-6○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,677
張 馨雲B6-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,699
テシ勅使河原 優B6-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,619
川島 貴大Q9-21,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,620
須貝 フィリップE5-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,687
三輪 祥太郎C5-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,648
竹尾 匡貴P9-17○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,698
オニ鬼塚 真P5-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,612
田中 稔也C9-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,714
ミツ參木 裕之Q10-14,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,649
内藤 悠Q2-25○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,592
森 真幸C1-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,650
沼屋 征海P9-10○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,715
坂部 立P7-9○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,611
山木 良輔D5-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,678
C6:教育応用,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,697
鎌田 理久D9-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,651
平子 潤P8-17,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,716
ニン任 晶B7-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,652
相田 太一D1-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,0
ノム野村 理朗E2-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,560
松原 茂Q9-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,230
池田 大雅P3-23○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,215
ウダ宇田川 拓真A3-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,216
鈴木 脩司A2-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,217
大橋 厚元D8-6○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,218
平川 雅人P5-8,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,220
淺井 二千夏P9-21,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,222
一柳 壮綱P3-17○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,224
シン申 小靖A10-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,225
平松 賢士E5-4○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,228
田中 悠介C1-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,231
中木 裕子E10-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,167
中山 拓人P4-23○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,232
岡本 康宏Q5-12,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,234
森田 隼功Q2-14○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,235
イイ飯田 愛結P4-12○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,236
山科 勇輔Q5-9○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,237
カン康 シンC4-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,242
オガ緒方 陸A6-4○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,243
箕成 侑音P10-17○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,244
乾 孝司E3-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,245
ホン本庄 勝A3-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,214
杉山 雅和P5-15,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,208
宮本 遼人Q7-16○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,207
ノウ能地 宏Q3-14,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,206
大野 実Q2-7,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,169
オオ大井 恵奈C1-6○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,170
長門 亜優奈A10-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,171
三野 星弥D4-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,172
イタ板井 秀樹Q8-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,173
ワン王 子晗P10-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,174
原田 慎太朗Q4-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,175
カク郭 凱P4-2○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,177
田中 宏治Q10-13,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,179
中野 幹生P10-12,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,182
小林 俊介D10-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,185
スミ角野 為耶P5-23,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,188
近藤 雅芳Q3-24,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,189
タチ太刀岡 勇気D10-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,191
イチ市川 聖A2-4,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,192
中島 京太郎D1-6○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,193
C10:LLM構築,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,200
ナカ中井 紫音D1-5○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,201
倉部 慶太P1-15,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,202
吉田 光男P9-13,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,246
松田 陵佑Q6-14○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,247
西田 遼B5-1○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,250
長谷部 陽一郎P3-8○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,281
伊藤 さとみB10-3○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,287
キウ木内 敬太C4-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,288
神崎 雄介D9-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,289
佐藤 京也P10-19,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,290
岩間 裕司B9-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,291
エグ江口 典子B9-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,292
タキ瀧 雅人A6-6,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,293
中西 菜束萌D2-3,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,301
田中 麻由梨E7-2,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,302
田中 幹大Q3-10,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,303
鈴木 雅人Q5-18○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,304
山野 陽祐C7-1,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,306
塩塚 勇気P10-5,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,307
松﨑 孝介P4-9,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,308
齊藤 佑太郎Q10-8○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,310
エガ江上 周作P5-22,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,311
サク佐久間 航也Q1-10○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,312
藤田 一天P9-20○,1,0.0,0.0,5.82493548185699e-94,0.0002020532041442559,313
