Author,Papers,Degree,Betweenness,Eigenvector,PageRank,Community
P8-9,2,0.0038910505836575876,6.737749928411407e-06,3.376359113972666e-43,0.0029490657624690326,160
B10-1,2,0.0038910505836575876,6.737749928411407e-06,3.3763591139726656e-43,0.002949065762469032,76
B4-3,2,0.005188067444876783,1.0106624892617111e-05,1.5741205594375165e-32,0.002855127194802642,172
P5-26,2,0.00907911802853437,2.3582124749439923e-05,1.3719705615476408e-09,0.0027769592831654493,113
A10-3,2,0.00907911802853437,2.3582124749439923e-05,1.3719705615476408e-09,0.0027769592831654493,113
P6-16,2,0.006485084306095979,8.422187410514259e-07,1.799540316049464e-17,0.0027515166307537195,336
P8-25,2,0.006485084306095979,8.422187410514259e-07,1.799540316049464e-17,0.0027515166307537195,336
P2-23,2,0.007782101167315175,1.6844374821028517e-05,3.917891761320685e-16,0.0026998919311140824,94
B10-4,2,0.010376134889753566,2.3582124749439923e-05,0.00036210891358097203,0.0026035458013987686,13
P7-15,2,0.005188067444876783,3.3688749642057035e-06,1.2873927492009494e-27,0.0024510093035573274,127
P10-20,2,0.005188067444876783,3.3688749642057035e-06,1.2873927492009496e-27,0.0024510093035573274,127
P4-18,2,0.010376134889753566,1.122958321401901e-06,0.3476812129660567,0.0023477619794161535,15
D8-4,2,0.010376134889753566,1.122958321401901e-06,0.3476812129660567,0.0023477619794161535,15
P8-14,2,0.010376134889753566,1.122958321401901e-06,0.3476812129660567,0.0023477619794161535,15
P5-20,2,0.010376134889753566,1.122958321401901e-06,0.3476812129660567,0.0023477619794161535,15
P8-18,2,0.010376134889753566,1.122958321401901e-06,0.3476812129660567,0.0023477619794161535,15
P8-15,2,0.010376134889753566,1.122958321401901e-06,0.3476812129660567,0.0023477619794161535,15
B3-3,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.002252174349441468,113
C9-1,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.002252174349441468,113
D8-6,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.002252174349441468,113
C7-1,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.0022521743494414675,113
吉永直樹C1-3,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.0022521743494414675,113
C7-6,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
C7-4○,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
D3-1,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
E3-3,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
A5-3,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
ヤナ谷中瞳D2-2,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
B2-5,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
Huang,2,0.0038910505836575876,2.6950999713645628e-05,1.5238103568662277e-26,0.0022358135508613107,118
D7-2○,1,0.0038910505836575876,0.0,1.2643092479278152e-31,0.0021564482929358544,305
原田宥都E3-6○,1,0.0038910505836575876,0.0,1.2643092479278152e-31,0.0021564482929358544,305
D7-3,1,0.0038910505836575876,0.0,1.2643092479278152e-31,0.0021564482929358544,305
P4-22,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514077,94
P6-4,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514073,94
P4-16,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514073,94
P4-7,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514073,94
コミ古宮嘉那子C10-3,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514073,94
E8-6,1,0.00907911802853437,0.0,0.0003556739058560758,0.002130080002884097,13
B10-5,1,0.00907911802853437,0.0,0.0003556739058560758,0.002130080002884097,13
P5-15,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
B9-2,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
東中竜一郎E7-2,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
B9-4,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
P5-22,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
E6-1○,1,0.006485084306095979,0.0,9.125714573937963e-16,0.0021221402872235403,48
E7-1,1,0.006485084306095979,0.0,9.125714573937963e-16,0.00212214028722354,48
E7-5○,1,0.006485084306095979,0.0,9.125714573937963e-16,0.00212214028722354,48
E7-6○,1,0.006485084306095979,0.0,9.125714573937963e-16,0.00212214028722354,48
上田亮E3-4,1,0.006485084306095979,0.0,9.125714573937963e-16,0.00212214028722354,48
B4-2,1,0.0038910505836575876,0.0,1.4492926933080297e-32,0.0020959620748751484,172
坂井優介B2-3,1,0.0038910505836575876,0.0,1.4492926933080297e-32,0.0020959620748751484,172
C10-1○,1,0.0038910505836575876,0.0,1.4492926933080297e-32,0.0020959620748751484,172
シラ白井清昭A1-3,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
P4-3,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
D6-4,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
A10-2,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
E9-2,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
持橋大地D3-3,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
P2-13,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
栗林樹生E3-4,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
A10-5,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
E2-5,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
A11-6,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
P9-15,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
P5-14,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
P6-25,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
E10-1○,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
松崎拓也D2-3,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
P9-21,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
B6-3,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
D5-1,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
B4-1,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
A5-5,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
P2-19,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
P4-9,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
E7-1○,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
JustinD10-5○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,318
P3-25,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,72
川西康友E1-1,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,159
P8-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,204
Boago,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,46
QinE11-2○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,284
Zhang,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,210
P8-6,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,72
Takagi,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,16
P9-12○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,202
Pei-ChunD6-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,38
辻村有輝C11-2○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,395
MasashiP10-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,162
P11-7,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,197
C1-5,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,56
Nakazawa,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,198
Wiem BenP9-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,317
P4-24,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,137
P10-25,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,83
Lepage,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,316
Xu,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,284
Jinhui,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,89
Sharma,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,182
Matsumoto,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,1
P3-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,237
B3-1,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,6
Sun,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,136
P11-2,1,0.00907911802853437,0.0,0.00028198963176187183,0.0020102522700153895,68
P5-18,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,352
ヒウ日浦隆博P3-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,301
P10-18,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,346
GangA9-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,52
佐藤美唯P9-16,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,273
Liu,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,155
P3-18,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,220
Nguyen,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,350
Chen,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,294
P6-24,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,147
Titov,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,207
YoshitakaP3-25,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,186
P11-21,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,101
HuachengD11-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,9
P2-18○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,7
P3-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,84
大羽未悠E9-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,191
清丸寛一E2-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,131
C8-1○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,291
P11-26,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,170
Thanh,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,80
IvanB8-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,207
フカ深澤祐援P2-11○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,237
MeghaP7-4○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,182
P1-21,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,165
Takahashi,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,149
KirilP9-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,123
XuanxinD11-4○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,53
AtsushiP4-28,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,133
Yamada,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,372
Heinzerling,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,234
藤倉将平P2-25,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,343
西田光甫C1-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,19
P2-21,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,236
Rim,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,317
ミネ峯島宏次E3-5,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,342
山田剛一P4-5,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,346
E9-3,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,342
田口雄哉P2-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,170
Dat P.T.P6-22,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,350
ToshiakiA8-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,198
Maab,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,27
キタ北岡教英P2-4,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,352
BenjaminP10-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,234
B10-1○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,241
MouP7-6○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,3
C4-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,242
山崎由佳E1-2○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,236
舟山弘晃A1-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,125
ZizhengP1-9○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,210
Ehara,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,51
P6-23,1,0.00907911802853437,0.0,0.00028198963176187183,0.0020102522700153895,68
EricD6-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,115
Naiwala P.E2-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,139
勝又智A8-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,204
塚田元B2-1,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,6
Brassard,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,383
P10-9○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,273
YujiP10-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,1
ソメ染谷大河D7-5,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,217
Yuchang,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,270
Hsieh,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,269
P3-27,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.0020102522700153895,35
ハネ羽路悠斗P7-9,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,166
P9-12,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,220
Kitsunai,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,381
NaranbuuveiP2-23○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,85
P5-27,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,343
ShigeyukiP7-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,8
E10-2,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,217
E6-4,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,43
HoujingP3-13,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,144
吉田奈央P3-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,261
Reid,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,63
DavidE9-5,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,26
C8-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,238
Erica KidoP1-12○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,148
Gashteovski,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,123
當間愛晃B1-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,56
CarolinP9-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,438
Chia-ChienP9-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,57
Yu,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,66
野村理朗P4-10,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,101
YvesA7-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,316
Lawrence,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,438
Mao,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,11
松井陽子E1-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,107
RomainD10-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,108
イシ石井愛P3-18○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,202
P6-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,17
連慎治B11-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,91
E6-5,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,43
Odle,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,115
TakujiP7-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,411
D8-3,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.0020102522700153895,18
鈴木久美A6-3,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,220
IffatP8-27○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,27
P3-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,107
川崎義史E6-2○,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,43
P3-28,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,430
Vasselli,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,318
酒井浩之C4-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,242
P4-27,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,125
Moeljadi,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,26
JiannanP2-20,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,11
YufengP3-13,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,14
Wu,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,53
ChengD3-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,270
水本智也A3-2,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,443
P5-11,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,443
Bui TuanB3-1○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,80
LianhaoB3-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,66
E10-4,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,217
P10-11,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,395
E4-4,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.0020102522700153895,18
Lin,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,38
新妻巧朗P2-8○,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,72
P11-24,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,36
MicahP8-20○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,381
P4-12,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.0020102522700153895,35
EnriqueP1-12,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,63
丸山岳彦P1-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,430
徳永健伸E4-2,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.0020102522700153895,18
P2-22,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,352
佐藤栄作P3-22○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,83
FuzhuP8-12○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,62
本間宏利B8-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,84
Ganbat,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,85
Hung,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,57
Zhu,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,62
クラ倉嶋将矢C7-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,238
B9-5,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,443
田中陸斗C2-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,36
ChenP7-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,89
P3-26,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,91
Uchida,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,186
Plesniak,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,32
Shu-KaiP8-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,269
DanielD2-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,32
A8-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,131
B4-5,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,159
MarikoD1-5,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,149
MasakiP1-25,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,141
Asada,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,141
MasanoriP4-28,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,16
MuxuanP9-6○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,155
P10-22○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,301
MasaruA8-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,372
仲田明良P2-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,7
荒瀬由紀D11-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,165
E10-5○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,191
E1-4,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,159
Wei,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,144
E3-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,132
出口祥之B2-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,197
A4-2,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,342
Hamori,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,8
Zhao,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,14
トダ戸田隆道P5-5,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,147
ChenP7-12,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,294
Shimomoto,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,148
